Unnamed: 0,User_ID,Product ID,Category,Title,Quantity,Purchase Price Per Unit,State_x,Duplicate,Brand,Year,Month,Day,Age,Hispanic,Race,Education,Income,Gender,Sexual_Orientation,State_y,No.of Users,Family Size,Acc Usage,Cigarettes,Marijuana,Alcohol,Diabetes,Wheel_Chair,Life_Changes,Sell_Data,Sell_Consumer_Data,Small_Business_Use,Census_Use,Research
10,R_01vNIayewjIIKMF,B07CG71KQ1,Electronics,UGREEN Tablet Stand Holder Adjustable Portable Desktop Holder Dock Compatible for iPad 10.2 iPad Pro 11 Inch iPad 9.7 iPad Mini 5 4 3 2 iPad Air iPhone 13 12 Pro Max 11 XS XR Black,1.0,9.99,NJ,No,UGREEN Tablet,2019,May,2,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
11,R_01vNIayewjIIKMF,B079GFF4HZ,Electronics,"Betron B25 in-Ear Headphones Earphones with Microphone and Volume Controller, Noise Isolating Earbud Tips, 3.5mm Head Phone Jack",1.0,12.79,NJ,No,Betron B25,2019,May,2,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
12,R_01vNIayewjIIKMF,B01M0Q84BR,Industrial,NEW Norpro Instant Immersion Heater Coffee/Tea/Soup Electric Water Portable Reheater,1.0,9.14,NJ,No,Norpro,2019,May,11,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
13,R_01vNIayewjIIKMF,B01MA1MJ6H,Electronics,"Betron BS10 Earphones Wired Headphones in Ear Noise Isolating Earbuds with Microphone and Volume Control Powerful Bass Driven Sound, 12mm Large Drivers, Ergonomic Design",1.0,9.99,NJ,No,Betron BS10,2019,May,16,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
14,R_01vNIayewjIIKMF,B073JYC4XM,Electronics,"SanDisk 128GB Ultra MicroSDXC UHS-I Memory Card with Adapter - 100MB/s, C10, U1, Full HD, A1, Micro SD Card - SDSQUAR-128G-GN6MA",1.0,19.99,NJ,No,SanDisk 128GB,2019,Jun,15,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
15,R_01vNIayewjIIKMF,B00I7DT454,Beauty,"Slippery Stuff, 16 oz Gel, Clear, Pound , Unscented, 1 Count (LU031)",1.0,14.72,NJ,No,Slippery Stuff,2019,Jun,15,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
16,R_01vNIayewjIIKMF,B01MA1MJ6H,Electronics,"Betron BS10 Earphones Wired Headphones in Ear Noise Isolating Earbuds with Microphone and Volume Control Powerful Bass Driven Sound, 12mm Large Drivers, Ergonomic Design",1.0,9.99,NJ,No,Betron BS10,2019,Jun,25,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
17,R_01vNIayewjIIKMF,B0043T7FXE,Electronics,"Logitech M570 Wireless Trackball Mouse – Ergonomic Design with Sculpted Right-Hand Shape, Compatible with Apple Mac / Microsoft, USB Unifying Receiver, Dark Gray (Discontinued by Manufacturer)",1.0,26.77,NJ,No,Logitech M570,2019,Jul,14,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
18,R_01vNIayewjIIKMF,B01M2V05RE,Electronics,Betron BS10 Earphones Wired in Ear Earbud Headphones Strong Bass Noise Isolating Ear Buds 3.5mm Jack Tangle-Free Cord Compatible with Tablet Laptop iPhone iPad Smartphones,1.0,12.99,NJ,No,Betron BS10,2019,Aug,2,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
19,R_01vNIayewjIIKMF,B07BCZMBNR,Electronics,"TUDIA Motorola Moto G6 Case, Full-Matte Lightweight [Arch S] TPU Bumper Shock Absorption Cover for Motorola Moto G6 (Black)",1.0,7.95,NJ,No,TUDIA Motorola,2019,Aug,10,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
20,R_01vNIayewjIIKMF,B075CMYT43,Software,"WOWMAX Triangular Reading Pillow Large Bolster Headboard Backrest Positioning Support Wedge Pillow, Pillow for Day Bed Bunk Bed with Removable Cover Jean Blue 39x8x20inch",1.0,53.95,NJ,No,WOWMAX Triangular,2019,Sep,6,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
21,R_01vNIayewjIIKMF,B01MZ956SX,Clothing,KROSER Laptop Bag 15.6 Inch Briefcase Shoulder Bag Water Repellent Laptop Bag Satchel Tablet Bussiness Carrying Handbag Laptop Sleeve for Women and Men-Charcoal Black,1.0,19.99,NJ,No,KROSER Laptop,2019,Sep,9,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
22,R_01vNIayewjIIKMF,B07JCJP1DK,Home-Bed-Bath,"Gildan Men's Boxer Briefs, Multipack",1.0,14.99,NJ,No,Gildan Mens,2019,Sep,9,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
23,R_01vNIayewjIIKMF,B07JD5B8SP,Home-Bed-Bath,"Gildan Men's Boxer Briefs, Multipack",1.0,14.99,NJ,No,Gildan Mens,2019,Sep,13,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
24,R_01vNIayewjIIKMF,B071XGLB1S,Industrial,Tape Measure for Body Measuring Tape for Body Measurements Tape Tailor Clothing,1.0,4.85,NJ,No,Tape Measure,2019,Sep,13,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
25,R_01vNIayewjIIKMF,B071ZBV7DY,Electronics,"Poetic SlimFolio case for All-New Amazon Fire HD 8 Tablet (7th and 8th Generation, 2017 and 2018 Release) - Slim Leather Stand Folio Smart Cover Case with Auto Wake/Sleep - Black",1.0,8.95,NJ,No,Poetic SlimFolio,2019,Sep,13,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
26,R_01vNIayewjIIKMF,B07D5V2ZXD,Electronics,"WD 8TB Elements Desktop External Hard Drive, USB 3.0 external hard drive for plug-and-play storage - WDBWLG0080HBK-NESN",1.0,139.99,NJ,No,WD 8TB,2019,Sep,27,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
27,R_01vNIayewjIIKMF,B01BNEWDFQ,Home-Bed-Bath,"Colgate Cavity Protection Toothpaste with Fluoride, Great Regular Flavor, 6 Ounce Tube, 6 Pack",1.0,7.92,NJ,No,Colgate Cavity,2019,Sep,28,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
28,R_01vNIayewjIIKMF,B01NBYY28W,Home-Bed-Bath,"Scott 1000 Sheets Per Roll Toilet Paper, 27 Rolls, Bath Tissue",1.0,19.99,NJ,No,Scott,2019,Sep,28,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
29,R_01vNIayewjIIKMF,B019FGCOW6,Beauty,"Crest Scope Outlast Mouthwash, Long Lasting Peppermint, 1 L",1.0,3.92,NJ,No,Crest Scope,2019,Sep,28,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
30,R_01vNIayewjIIKMF,B072JYDQ7N,Electronics,"Anker Powerline II USB-C to USB-C 3.1 Gen 2 Cable (3ft) with Power Delivery, for Apple MacBook, Huawei Matebook, iPad Pro 2020, Chromebook, Pixel, Switch, and More Type-C Devices/Laptops",1.0,19.99,NJ,No,Anker Powerline,2019,Oct,2,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
31,R_01vNIayewjIIKMF,B00MUJU33S,Industrial,"Kingsdun 12Pcs Magnetic Torx Screwdriver Sets with T3 T4 T5 T6 T7 T8 T10 Star Screw drivers, Stainless Steel Tweezers & Philip Slotted Screwdrivers for Phone/Mac/Camera/Computer Repairing -Yellow",1.0,8.99,NJ,No,Kingsdun 12Pcs,2019,Oct,2,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
32,R_01vNIayewjIIKMF,B07RTN4C77,Automotive,Best Buy Gift Cards - Email Delivery,1.0,25.0,Unknown,No,Best Buy,2019,Oct,5,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
33,R_01vNIayewjIIKMF,B07RTN4C77,Automotive,Best Buy Gift Cards - Email Delivery,1.0,50.0,Unknown,Yes,Best Buy,2019,Oct,6,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
34,R_01vNIayewjIIKMF,B01IQ00B04,Home-Bed-Bath,"BetterBody Foods Refined Avocado Oil, Non-GMO Cooking Oil, Kosher, Keto and Paleo Diet Friendly, for High-Heat Cooking, Frying, Baking, 100% Pure Avocado Oil, 500 mL, 16.9 Fl Oz",1.0,7.49,NJ,No,BetterBody Foods,2019,Oct,7,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
35,R_01vNIayewjIIKMF,B07CZ6JCZS,Unknown,Unknown,1.0,11.94,NJ,No,unknown,2019,Oct,7,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
36,R_01vNIayewjIIKMF,B017ALC6GW,Home-Bed-Bath,"Pompeian USDA Organic Robust Extra Virgin Olive Oil, First Cold Pressed, Full-Bodied Flavor, Perfect for Salad Dressings & Marinades, 24 FL. OZ.",1.0,7.34,NJ,No,Pompeian USDA,2019,Oct,7,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
37,R_01vNIayewjIIKMF,B0741FV7ZV,Automotive,$15/Month Mint Mobile Phone Plan | 4GB of 5G • 4G LTE Data + Unlimited Talk & Text for 3 Months (3-in-1 SIM Card),1.0,45.0,NJ,No,15Month Mint,2019,Oct,12,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
38,R_01vNIayewjIIKMF,B006MIPW70,Home-Bed-Bath,"ZINUS SmartBase Tool-Free Assembly Mattress Foundation / 14 Inch Metal Platform Bed Frame / No Box Spring Needed / Sturdy Steel Frame / Underbed Storage, Black, Twin, Regular",1.0,54.99,NJ,No,ZINUS SmartBase,2019,Oct,16,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
39,R_01vNIayewjIIKMF,B01LZKYNIM,Food,"McCormick Black Peppercorn Grinder, 2.5 oz",1.0,4.2,NJ,No,McCormick Black,2019,Oct,18,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
40,R_01vNIayewjIIKMF,B00KVM2SSO,Unknown,Unknown,1.0,14.26,NJ,No,unknown,2019,Oct,18,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
41,R_01vNIayewjIIKMF,B00NC8QEKM,Food,"Dietz & Watson deli Sliced Black Forest Smoked Ham, 0.5 lbs",1.0,4.99,NJ,No,Dietz Watson,2019,Oct,31,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
42,R_01vNIayewjIIKMF,B0011EKWBQ,Food,"Kerrygold Pure Irish Butter, Salted, 8 oz",1.0,3.79,NJ,No,Kerrygold Pure,2019,Oct,31,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
43,R_01vNIayewjIIKMF,B00NC882CA,Food,"Dietz & Watson Sliced Mozzarella Cheese, 0.5 lbs",1.0,4.99,NJ,No,Dietz Watson,2019,Oct,31,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
44,R_01vNIayewjIIKMF,B00B9GUZP4,Food,"Jack Links Premium Cuts Beef Steak, Original, Strips -Great Protein Snack with 11g of Protein and 1g of Carbs Per Serving, Made with Beef, 1 Ounce (Pack of 12)",1.0,10.98,NJ,No,Jack Links,2019,Oct,31,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
45,R_01vNIayewjIIKMF,B000QD9C8M,Beauty,Wet Naturals Beautifully Bare - 3.3 fl oz,1.0,3.75,NJ,No,Wet,2019,Nov,25,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
46,R_01vNIayewjIIKMF,B01LZ5SB6U,Electronics,Tracy's Dog Male Masturbators Pocket Pussy Realistic Stroker Lifelike Vaginal Oral Sex Toys for Man Masturbation (Flesh),1.0,17.69,NJ,No,Tracys Dog,2019,Nov,25,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
47,R_01vNIayewjIIKMF,B072HRDM55,Electronics,SAMSUNG (MB-ME256GA/AM) 256GB 100MB/s (U3) MicroSDXC EVO Select Memory Card with Full-Size Adapter,1.0,27.99,NJ,No,SAMSUNG MBME256GAAM,2019,Dec,2,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
48,R_01vNIayewjIIKMF,B07DGQ4QR3,Beauty,"LubeLife Water-Based Personal Lubricant, Lube for Men, Women and Couples, Non-Staining, 12 Fl Oz",1.0,10.49,NJ,No,LubeLife WaterBased,2019,Dec,2,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
49,R_01vNIayewjIIKMF,B06XWZWYVP,Electronics,SAMSUNG (MB-ME128GA/AM) 128GB 100MB/s (U3) MicroSDXC EVO Select Memory Card with Full-Size Adapter,1.0,16.99,NJ,No,SAMSUNG MBME128GAAM,2019,Dec,13,35 - 44 years,Yes,Black or African American,Bachelor's degree,"$25,000 - $49,999",Male,heterosexual (straight),NJ,1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,,Yes if I get part of the profit,Yes if consumers get part of the profit,No,No,Yes
